Date & Time,use [kW],gen [kW],Grid [kW],Solar [kW],Solar+ [kW]
1/15/15 3:00,27.75532417,-0.004673333,27.74834167,-0.004673333,0.0069825
1/15/15 4:00,36.98009222,0.000987778,36.96783917,0.000987778,0.012253056
1/15/15 5:00,41.76149861,0.001844722,41.747635,0.001844722,0.013863611
1/15/15 6:00,47.29691778,-0.001496111,47.28656417,-0.001496111,0.010353611
1/15/15 7:00,48.82103361,0.00223,48.80707444,0.00223,0.013959167
1/15/15 8:00,58.16658528,3.141421111,54.99301611,3.141421111,3.173569167
1/15/15 9:00,60.09418889,28.28948861,31.80470028,28.28948861,28.28948861
1/15/15 10:00,58.5931875,47.9301925,10.662995,47.9301925,47.9301925
1/15/15 11:00,59.26653639,59.76494833,-0.498411944,59.76494833,59.76494833
1/15/15 12:00,56.93237833,66.15885,-9.226471667,66.15885,66.15885
1/15/15 13:00,55.57738694,65.12391389,-9.546526944,65.12391389,65.12391389
1/15/15 14:00,55.85670806,58.36416194,-2.507453889,58.36416194,58.36416194
1/15/15 15:00,54.69706528,47.25078917,7.446276111,47.25078917,47.25078917
1/15/15 16:00,56.29880722,26.5718775,29.72692972,26.5718775,26.5718775
1/15/15 17:00,60.909885,4.380338333,56.52246806,4.380338333,4.387416944
1/15/15 18:00,62.40395944,-0.014734722,62.38234194,-0.014734722,0.0216175
1/15/15 19:00,58.72130861,0.008903889,58.70401694,0.008903889,0.017291667
1/15/15 20:00,58.10132417,0.0093825,58.08272833,0.0093825,0.018595833
1/15/15 21:00,59.06454361,0.008279444,59.04644611,0.008279444,0.0180975
1/15/15 22:00,55.63635083,0.008179167,55.61855111,0.008179167,0.017799722
1/15/15 23:00,51.35884556,0.006043611,51.34305472,0.006043611,0.015790833
1/16/15 0:00,49.46962611,0.004059444,49.45551861,0.004059444,0.0141075
1/16/15 1:00,49.8013775,0.003223889,49.78822306,0.003223889,0.013154444
1/16/15 2:00,37.94917611,-0.000608056,37.93864417,-0.000608056,0.010531944
1/16/15 3:00,26.51408833,-0.0044475,26.50628389,-0.0044475,0.007804444
1/16/15 4:00,42.26739472,0.001973333,42.25386722,0.001973333,0.0135275
1/16/15 5:00,56.71383,0.006656111,56.69668917,0.006656111,0.017140833
1/16/15 6:00,60.68747111,0.005067222,60.67193944,0.005067222,0.015531667
1/16/15 7:00,61.66711389,0.002505556,61.65391306,0.002505556,0.013200833
1/16/15 8:00,61.25015417,0.1505975,61.04464861,0.1505975,0.205505556
1/16/15 9:00,58.5589925,1.591717778,56.96561444,1.591717778,1.593378056
1/16/15 10:00,60.22156944,5.071810556,55.14975889,5.071810556,5.071810556
1/16/15 11:00,57.30640083,9.621592222,47.68480861,9.621592222,9.621592222
1/16/15 12:00,57.89991917,13.73383306,44.16608611,13.73383306,13.73383306
1/16/15 13:00,59.23600306,53.30446028,5.931542778,53.30446028,53.30446028
1/16/15 14:00,57.97429972,49.85306194,8.121237778,49.85306194,49.85306194
1/16/15 15:00,57.13316917,11.51353917,45.61963,11.51353917,11.51353917
1/16/15 16:00,55.79734333,13.02188361,42.77545972,13.02188361,13.02188361
1/16/15 17:00,60.44089083,4.406596667,56.03429417,4.406596667,4.406596667
1/16/15 18:00,59.71805222,-0.000209167,59.68684083,-0.000209167,0.031211389
1/16/15 19:00,57.11956139,0.013663611,57.0983525,0.013663611,0.021208889
1/16/15 20:00,57.80161889,0.013642222,57.78030944,0.013642222,0.021309444
1/16/15 21:00,57.03870556,0.01259,57.0181425,0.01259,0.020563056
1/16/15 22:00,55.92340417,0.007118333,55.90859639,0.007118333,0.014807778
1/16/15 23:00,49.36765528,0.008612222,49.35132806,0.008612222,0.016327222
1/17/15 0:00,49.03422,0.007420833,49.01918972,0.007420833,0.015030278
1/17/15 1:00,42.16730972,0.004870278,42.15384972,0.004870278,0.01346
1/17/15 2:00,26.00674889,-0.000208611,25.99632056,-0.000208611,0.010428333
1/17/15 3:00,25.80296028,0.000544167,25.79165889,0.000544167,0.011301389
1/17/15 4:00,29.88962889,-0.000461667,29.87948722,-0.000461667,0.010141667
1/17/15 5:00,32.539575,0.001797222,32.52691722,0.001797222,0.012657778
1/17/15 6:00,32.36609639,0.001303889,32.35422722,0.001303889,0.011869167
1/17/15 7:00,55.29749028,0.007463056,55.28150722,0.007463056,0.015983056
1/17/15 8:00,57.7991575,3.186549167,54.58611306,3.186549167,3.213044444
1/17/15 9:00,59.05107861,27.63747417,31.41360444,27.63747417,27.63747417
1/17/15 10:00,56.02619972,48.98059111,7.045608611,48.98059111,48.98059111
1/17/15 11:00,59.12144028,62.24558833,-3.124148056,62.24558833,62.24558833
1/17/15 12:00,58.90451972,69.029335,-10.12481528,69.029335,69.029335
1/17/15 13:00,60.13756056,67.81701,-7.679449444,67.81701,67.81701
1/17/15 14:00,56.75263306,48.49772361,8.254909444,48.49772361,48.49772361
1/17/15 15:00,54.15525,31.65023417,22.50501583,31.65023417,31.65023417
1/17/15 16:00,55.29507361,19.1453425,36.14973111,19.1453425,19.1453425
1/17/15 17:00,54.89857556,5.103469167,49.79338333,5.103469167,5.105192222
1/17/15 18:00,56.17675556,0.019118889,56.14384139,0.019118889,0.032914167
1/17/15 19:00,56.37330111,0.009539444,56.35575972,0.009539444,0.017541389
1/17/15 20:00,56.27289083,0.010841667,56.25361778,0.010841667,0.019273056
1/17/15 21:00,56.63651611,0.008723889,56.61935972,0.008723889,0.017156389
1/17/15 22:00,54.74636,0.008970833,54.72876444,0.008970833,0.017595556
1/17/15 23:00,49.53218444,0.007161111,49.51679028,0.007161111,0.015394167
1/18/15 0:00,39.30363861,0.003531944,39.29056889,0.003531944,0.013069722
1/18/15 1:00,26.89726556,-0.002459167,26.888715,-0.002459167,0.008550556
1/18/15 2:00,26.85312333,-0.002107222,26.84414417,-0.002107222,0.008979167
1/18/15 3:00,26.12205194,-0.000958056,26.11194361,-0.000958056,0.010108333
1/18/15 4:00,26.08886333,-0.000396667,26.07821583,-0.000396667,0.0106475
1/18/15 5:00,32.94058028,0.001148611,32.92845222,0.001148611,0.012128056
1/18/15 6:00,36.67055361,0.005519444,36.65431833,0.005519444,0.016235278
1/18/15 7:00,52.6624325,0.009604722,52.6435775,0.009604722,0.018855
1/18/15 8:00,56.39585222,1.48827,54.87618139,1.48827,1.519670833
1/18/15 9:00,54.44483056,26.06368167,28.38114889,26.06368167,26.06368167
1/18/15 10:00,54.39829139,44.22828111,10.17001028,44.22828111,44.22828111
1/18/15 11:00,58.77608444,69.38902278,-10.61293833,69.38902278,69.38902278
1/18/15 12:00,57.26012333,26.91598806,30.34413528,26.91598806,26.91598806
1/18/15 13:00,54.32073056,53.69520806,0.6255225,53.69520806,53.69520806
1/18/15 14:00,54.08217083,52.87268694,1.209483889,52.87268694,52.87268694
1/18/15 15:00,56.64917611,48.51764833,8.131527778,48.51764833,48.51764833
1/18/15 16:00,58.95487972,32.28324722,26.6716325,32.28324722,32.28324722
1/18/15 17:00,60.54391528,6.4074575,54.13645778,6.4074575,6.4074575
1/18/15 18:00,62.26816417,0.172825556,62.06208111,0.172825556,0.206083056
1/18/15 19:00,57.33747972,0.016476667,57.31479694,0.016476667,0.022682778
1/18/15 20:00,58.41039528,0.0174875,58.38623139,0.0174875,0.024163889
1/18/15 21:00,57.37924306,0.015925,57.35653167,0.015925,0.022711389
1/18/15 22:00,54.42995278,0.013584444,54.40965806,0.013584444,0.020294722
1/18/15 23:00,40.58656667,0.008990278,40.56928833,0.008990278,0.017278333
1/19/15 0:00,29.25726361,0.005931944,29.24143528,0.005931944,0.015828333
1/19/15 1:00,28.93478472,0.005493611,28.91931667,0.005493611,0.015468056
1/19/15 2:00,28.71328194,0.005827222,28.69764667,0.005827222,0.015635278
1/19/15 3:00,29.79308583,0.004322778,29.778865,0.004322778,0.014220833
1/19/15 4:00,30.96730056,0.006181111,30.95131833,0.006181111,0.015982222
1/19/15 5:00,41.94722278,0.009973056,41.92806972,0.009973056,0.019153056
1/19/15 6:00,59.89585639,0.014695833,59.87326694,0.014695833,0.022589444
1/19/15 7:00,57.29648778,0.015609167,57.27287833,0.015609167,0.023609444
1/19/15 8:00,62.52791639,1.414029167,61.07791389,1.414029167,1.4500025
1/19/15 9:00,61.15852417,14.35079083,46.80773333,14.35079083,14.35079083
1/19/15 10:00,61.51397111,37.98344472,23.53052639,37.98344472,37.98344472
1/19/15 11:00,60.86567722,40.2113825,20.65429472,40.2113825,40.2113825
1/19/15 12:00,56.17666111,65.89049139,-9.713830278,65.89049139,65.89049139
1/19/15 13:00,56.88209139,66.7319475,-9.849856111,66.7319475,66.7319475
1/19/15 14:00,56.2026975,60.06935694,-3.866659444,60.06935694,60.06935694
1/19/15 15:00,56.71615056,48.76335417,7.952796389,48.76335417,48.76335417
1/19/15 16:00,60.270625,22.82937833,37.44124667,22.82937833,22.82937833
1/19/15 17:00,60.60913722,3.192434167,57.40947972,3.192434167,3.1996575
1/19/15 18:00,63.21985833,-0.017233333,63.19621889,-0.017233333,0.023639444
1/19/15 19:00,61.13506194,0.0137525,61.11419861,0.0137525,0.020863333
1/19/15 20:00,57.91415917,0.013163611,57.89337528,0.013163611,0.020783889
1/19/15 21:00,58.3762,0.0107375,58.35777056,0.0107375,0.018429444
1/19/15 22:00,55.20482028,0.01212,55.18518083,0.01212,0.019639444
1/19/15 23:00,50.23253278,0.008424444,50.21610139,0.008424444,0.016431389
1/20/15 0:00,38.24097139,0.004086111,38.22743583,0.004086111,0.013535556
1/20/15 1:00,29.46266472,0.003072778,29.44915194,0.003072778,0.013512778
1/20/15 2:00,29.46221778,0.003136667,29.44846667,0.003136667,0.013751111
1/20/15 3:00,30.12410583,0.002492222,30.11165111,0.002492222,0.012454722
1/20/15 4:00,33.35349917,0.003216667,33.34004833,0.003216667,0.013450833
1/20/15 5:00,43.58385889,0.007231944,43.56623306,0.007231944,0.017625833
1/20/15 6:00,60.36071889,0.010195556,60.34060361,0.010195556,0.020115278
1/20/15 7:00,59.01583583,0.009569167,58.99654583,0.009569167,0.01929
1/20/15 8:00,58.54007028,2.256983611,56.25290944,2.256983611,2.287160833
1/20/15 9:00,58.216925,20.25486861,37.96205639,20.25486861,20.25486861
1/20/15 10:00,59.18750861,43.89987139,15.28763722,43.89987139,43.89987139
1/20/15 11:00,57.05865444,61.06568889,-4.007034444,61.06568889,61.06568889
1/20/15 12:00,56.65658972,68.11196611,-11.45537639,68.11196611,68.11196611
1/20/15 13:00,58.57012833,67.90562944,-9.335501111,67.90562944,67.90562944
1/20/15 14:00,55.07038806,56.18086528,-1.110477222,56.18086528,56.18086528
1/20/15 15:00,56.15108389,41.11790694,15.03317694,41.11790694,41.11790694
1/20/15 16:00,57.44893417,28.47495861,28.97397556,28.47495861,28.47495861
1/20/15 17:00,58.5232525,4.617450833,53.901605,4.617450833,4.6216475
1/20/15 18:00,60.97613917,0.000757778,60.95542611,0.000757778,0.020713056
1/20/15 19:00,59.15702361,0.008611111,59.13896,0.008611111,0.018063611
1/20/15 20:00,58.11429111,0.009509444,58.09499833,0.009509444,0.019292778
1/20/15 21:00,58.47542472,0.009673056,58.45553306,0.009673056,0.019891667
1/20/15 22:00,55.98972694,0.006882778,55.97283472,0.006882778,0.016892222
1/20/15 23:00,50.76635806,0.005513056,50.75136722,0.005513056,0.014990833
1/21/15 0:00,48.94272028,0.005304444,48.92798056,0.005304444,0.014739722
1/21/15 1:00,49.58048639,0.004415833,49.56652083,0.004415833,0.013965556
1/21/15 2:00,49.54556194,0.004450278,49.53121833,0.004450278,0.014343611
1/21/15 3:00,27.77729917,-0.002723611,27.76805306,-0.002723611,0.009246111
1/21/15 4:00,28.58942306,-0.001251667,28.57941417,-0.001251667,0.010008889
1/21/15 5:00,38.56180167,0.001959167,38.54893111,0.001959167,0.012870556
1/21/15 6:00,61.92584806,0.008429722,61.90686056,0.008429722,0.0189875
1/21/15 7:00,61.12714083,0.007925,61.10901,0.007925,0.018130833
1/21/15 8:00,61.32243972,0.024260278,61.2575325,0.024260278,0.064907222
1/21/15 9:00,62.99635833,2.2044425,60.79191583,2.2044425,2.2044425
1/21/15 10:00,60.37097417,2.965246389,57.40572778,2.965246389,2.965246389
1/21/15 11:00,59.70493667,3.330228611,56.37470806,3.330228611,3.330228611
1/21/15 12:00,58.82882806,6.809529167,52.01929889,6.809529167,6.809529167
1/21/15 13:00,57.82196472,11.47983722,46.3421275,11.47983722,11.47983722
1/21/15 14:00,58.10461028,18.57245278,39.5321575,18.57245278,18.57245278
1/21/15 15:00,57.60464472,1.310287778,56.29435694,1.310287778,1.310287778
1/21/15 16:00,59.92934361,0.398259722,59.51294583,0.398259722,0.416397778
1/21/15 17:00,63.59449139,0.064994722,63.46006306,0.064994722,0.134428333
1/21/15 18:00,62.39694944,0.004907778,62.38084611,0.004907778,0.016103333
1/21/15 19:00,62.47302917,0.003851944,62.45765833,0.003851944,0.015370833
1/21/15 20:00,59.0330325,0.006675833,59.0145925,0.006675833,0.01844
1/21/15 21:00,57.62891778,0.0063525,57.61067139,0.0063525,0.018246389
1/21/15 22:00,57.02614833,0.005920833,57.00893972,0.005920833,0.017208611
1/21/15 23:00,51.28538028,0.002578611,51.27201361,0.002578611,0.013366667
1/22/15 0:00,50.49668389,0.002139167,50.48344472,0.002139167,0.013239167
1/22/15 1:00,50.40496056,0.0019825,50.3918275,0.0019825,0.013133056
1/22/15 2:00,32.95914472,-0.003715,32.95041556,-0.003715,0.008729167
1/22/15 3:00,26.85275417,-0.006034167,26.84579694,-0.006034167,0.006957222
1/22/15 4:00,29.294555,-0.005504167,29.28738778,-0.005504167,0.007167222
1/22/15 5:00,39.40411056,-0.000243056,39.39159,-0.000243056,0.012520556
1/22/15 6:00,47.91823417,-0.002980278,47.90829111,-0.002980278,0.009943056
1/22/15 7:00,47.95495528,-0.001484444,47.94344778,-0.001484444,0.0115075
1/22/15 8:00,61.80885556,0.333919167,61.43205944,0.333919167,0.376796111
1/22/15 9:00,58.99839944,3.991411944,55.0069875,3.991411944,3.991411944
1/22/15 10:00,58.33763639,8.492294444,49.84534194,8.492294444,8.492294444
1/22/15 11:00,59.10381417,17.88879583,41.21501833,17.88879583,17.88879583
1/22/15 12:00,55.41602972,66.69077083,-11.27474111,66.69077083,66.69077083
1/22/15 13:00,56.04192806,70.08628528,-14.04435722,70.08628528,70.08628528
1/22/15 14:00,53.32199389,62.91921806,-9.597224167,62.91921806,62.91921806
1/22/15 15:00,53.99194611,52.60366056,1.388285556,52.60366056,52.60366056
1/22/15 16:00,58.52802528,31.49325917,27.03476611,31.49325917,31.49325917
1/22/15 17:00,59.19070667,6.590911944,52.59942111,6.590911944,6.591285556
1/22/15 18:00,57.85573722,-0.015536111,57.82459139,-0.015536111,0.031145833
1/22/15 19:00,57.88177111,0.004048611,57.86691944,0.004048611,0.014851667
1/22/15 20:00,57.57014194,0.005111111,57.55360917,0.005111111,0.016532778
1/22/15 21:00,57.19950611,0.004625556,57.18303472,0.004625556,0.016471389
1/22/15 22:00,55.39447722,0.004657778,55.37817583,0.004657778,0.016301389
1/22/15 23:00,50.66556,0.000371667,50.65372194,0.000371667,0.011838056
1/23/15 0:00,49.74365056,0.00009,49.73199889,0.00009,0.011651667
1/23/15 1:00,48.7858825,-0.000040556,48.77410417,-0.000040556,0.011778333
1/23/15 2:00,28.58448778,-0.006445833,28.57786389,-0.006445833,0.006623889
1/23/15 3:00,26.36395917,-0.005642778,26.35661472,-0.005642778,0.007344444
1/23/15 4:00,29.01340806,-0.004727778,29.00530833,-0.004727778,0.008099722
1/23/15 5:00,43.09970472,0.000805833,43.08586639,0.000805833,0.013838333
1/23/15 6:00,60.75701944,0.001935278,60.74204361,0.001935278,0.014975833
1/23/15 7:00,60.22049111,0.0019725,60.20526222,0.0019725,0.015228889
1/23/15 8:00,62.21309028,2.499160833,59.69405306,2.499160833,2.519037222
1/23/15 9:00,58.81924722,9.478107222,49.34114,9.478107222,9.478107222
1/23/15 10:00,59.62874111,16.16422722,43.46451389,16.16422722,16.16422722
1/23/15 11:00,55.22891167,60.15736361,-4.928451944,60.15736361,60.15736361
1/23/15 12:00,55.46579611,56.80090194,-1.335105833,56.80090194,56.80090194
1/23/15 13:00,56.53960472,59.1491275,-2.609522778,59.1491275,59.1491275
1/23/15 14:00,55.08997972,45.996165,9.093814722,45.996165,45.996165
1/23/15 15:00,56.82679972,41.20904472,15.617755,41.20904472,41.20904472
1/23/15 16:00,56.59439611,25.86727556,30.72712056,25.86727556,25.86727556
1/23/15 17:00,59.8770325,2.915836667,56.95666111,2.915836667,2.920371389
1/23/15 18:00,57.67743167,-0.020258056,57.65322833,-0.020258056,0.024203333
1/23/15 19:00,56.15134083,0.009804722,56.13280806,0.009804722,0.018532778
1/23/15 20:00,56.98061611,0.010322222,56.9608625,0.010322222,0.019753611
1/23/15 21:00,55.18319083,0.009138889,55.16456222,0.009138889,0.018628611
1/23/15 22:00,54.94261722,0.007192222,54.92613278,0.007192222,0.016484444
1/23/15 23:00,51.54604,0.0026125,51.53388917,0.0026125,0.012150833
1/24/15 0:00,50.29489806,0.003521944,50.28179111,0.003521944,0.013106944
1/24/15 1:00,27.83815083,-0.003282778,27.83015917,-0.003282778,0.007991667
1/24/15 2:00,26.81019361,-0.002988056,26.80158361,-0.002988056,0.00861
1/24/15 3:00,26.97623139,-0.003258611,26.96781,-0.003258611,0.008421389
1/24/15 4:00,29.32622278,-0.003009722,29.31677806,-0.003009722,0.009444722
1/24/15 5:00,35.00689278,-0.001943889,34.9966725,-0.001943889,0.010220278
1/24/15 6:00,31.697615,-0.002457222,31.68752333,-0.002457222,0.010091667
1/24/15 7:00,47.60665389,0.000878889,47.59361417,0.000878889,0.013039722
1/24/15 8:00,58.78874278,1.005318611,57.77950083,1.005318611,1.009241944
1/24/15 9:00,59.38725833,3.816629444,55.57062889,3.816629444,3.816629444
1/24/15 10:00,57.80006583,11.38869806,46.41136778,11.38869806,11.38869806
1/24/15 11:00,55.44164917,13.58333167,41.8583175,13.58333167,13.58333167
1/24/15 12:00,58.64446,14.86526861,43.77919139,14.86526861,14.86526861
1/24/15 13:00,56.52675,20.48625583,36.04049417,20.48625583,20.48625583
1/24/15 14:00,56.92602333,20.92606444,35.99995889,20.92606444,20.92606444
1/24/15 15:00,56.67377139,18.25530417,38.41846722,18.25530417,18.25530417
1/24/15 16:00,58.71104639,13.23726694,45.47377944,13.23726694,13.23726694
1/24/15 17:00,56.94075806,4.19255,52.74514444,4.19255,4.195613611
1/24/15 18:00,57.16186389,-0.021831111,57.13338806,-0.021831111,0.028475833
1/24/15 19:00,55.27997639,0.010106111,55.26095583,0.010106111,0.019020556
1/24/15 20:00,57.5553025,0.010723333,57.53532639,0.010723333,0.019976111
1/24/15 21:00,55.72286917,0.010085556,55.70334111,0.010085556,0.019528056
1/24/15 22:00,54.77721972,0.007614444,54.76019667,0.007614444,0.017023056
1/24/15 23:00,49.90938528,0.004989444,49.89519889,0.004989444,0.014186389
1/25/15 0:00,52.44160917,0.001536111,52.43143917,0.001536111,0.01017
1/25/15 1:00,27.67290833,-0.001748889,27.66348472,-0.001748889,0.009423611
1/25/15 2:00,26.31662056,-0.003510278,26.30819722,-0.003510278,0.008423333
1/25/15 3:00,26.62581639,-0.002975278,26.61713222,-0.002975278,0.008684167
1/25/15 4:00,26.62125222,-0.003042778,26.61222333,-0.003042778,0.009028889
1/25/15 5:00,38.37462306,0.0001325,38.36227389,0.0001325,0.012349167
1/25/15 6:00,29.84975139,-0.001761944,29.83930694,-0.001761944,0.010444444
1/25/15 7:00,52.37983333,0.002214167,52.36620917,0.002214167,0.013624167
1/25/15 8:00,53.700645,4.237531667,49.42710333,4.237531667,4.273541667
1/25/15 9:00,53.85994333,29.13034361,24.72959972,29.13034361,29.13034361
1/25/15 10:00,54.03105361,47.92843,6.102623611,47.92843,47.92843
1/25/15 11:00,58.00051583,56.16808639,1.832429444,56.16808639,56.16808639
1/25/15 12:00,55.25394333,64.57024472,-9.316301389,64.57024472,64.57024472
1/25/15 13:00,56.20626917,64.6282525,-8.421983333,64.6282525,64.6282525
1/25/15 14:00,55.8948475,57.56903222,-1.674184722,57.56903222,57.56903222
1/25/15 15:00,56.52985611,51.96509083,4.564765278,51.96509083,51.96509083
1/25/15 16:00,57.73379833,25.41822944,32.31556889,25.41822944,25.41822944
1/25/15 17:00,56.82352361,6.404121667,50.41939806,6.404121667,6.404125556
1/25/15 18:00,57.77111944,-0.003946111,57.72996611,-0.003946111,0.041153333
1/25/15 19:00,57.84343167,0.013061389,57.82305472,0.013061389,0.020376944
1/25/15 20:00,56.50369583,0.012916944,56.48315222,0.012916944,0.020543611
1/25/15 21:00,56.75589472,0.012597222,56.73547222,0.012597222,0.0204225
1/25/15 22:00,55.26228389,0.009890833,55.24422639,0.009890833,0.0180575
1/25/15 23:00,42.92795639,0.006205,42.91280722,0.006205,0.015149167
1/26/15 0:00,28.79699083,0.002429444,28.78362083,0.002429444,0.01337
1/26/15 1:00,25.6343375,-0.000956944,25.62392583,-0.000956944,0.010411667
1/26/15 2:00,25.50965944,-0.001375278,25.49941167,-0.001375278,0.010247778
1/26/15 3:00,25.66502583,-0.001406389,25.65471444,-0.001406389,0.010311389
1/26/15 4:00,33.09928306,0.001774444,33.08630389,0.001774444,0.012979167
1/26/15 5:00,45.11534556,0.006263611,45.09809333,0.006263611,0.017252222
1/26/15 6:00,60.94138028,0.007649722,60.92355111,0.007649722,0.017829167
1/26/15 7:00,59.28368944,0.0093275,59.26387028,0.0093275,0.019819167
1/26/15 8:00,59.585515,3.974741111,55.58107361,3.974741111,4.004441389
1/26/15 9:00,62.20651528,28.06800278,34.1385125,28.06800278,28.06800278
1/26/15 10:00,60.52265111,47.16473139,13.35791972,47.16473139,47.16473139
1/26/15 11:00,56.86823139,58.70557917,-1.837347778,58.70557917,58.70557917
1/26/15 12:00,56.60416556,64.7533625,-8.149196944,64.7533625,64.7533625
1/26/15 13:00,58.44688167,64.21018111,-5.763299444,64.21018111,64.21018111
1/26/15 14:00,59.19106417,58.2753475,0.915716667,58.2753475,58.2753475
1/26/15 15:00,59.27127972,49.12434917,10.14693056,49.12434917,49.12434917
1/26/15 16:00,61.73326472,29.91913833,31.81412639,29.91913833,29.91913833
1/26/15 17:00,64.268165,6.929615,57.33855,6.929615,6.929615
1/26/15 18:00,67.56565667,0.010651944,67.51273778,0.010651944,0.052918889
1/26/15 19:00,66.19777778,0.017723056,66.17612417,0.017723056,0.021653611
